,Timestamp,CPU [%],RAM [GiB],GPU [%],VRAM [GiB]
4507,2024-11-05 02:05:12.111489,0.6,7.7,0.0,0.0
4508,0.7,7.7,0.0,0.0,
4509,1.0,7.6,0.0,0.0,
4510,1.1,7.6,0.0,0.0,
4511,2024-11-05 02:05:12.471505,1.1,7.6,0.0,0.0
4512,0.8,7.6,0.0,0.0,
4513,0.6,7.6,0.0,0.0,
4514,1.0,7.6,0.0,0.0,
4515,1.2,7.7,0.0,0.0,
4516,1.2,7.6,0.0,0.0,
4517,2024-11-05 02:05:12.831820,1.1,7.6,0.0,0.0
4518,1.1,7.6,0.0,0.0,
4519,0.9,7.6,0.0,0.0,
4520,0.5,7.6,0.0,0.0,
4521,0.6,7.7,0.0,0.0,
4522,0.7,7.7,0.0,0.0,
4523,2024-11-05 02:05:13.180546,0.6,7.6,0.0,0.0
4524,0.7,7.6,0.0,0.0,
4525,1.0,7.6,0.0,0.0,
4526,1.1,7.7,0.0,0.0,
4527,1.0,7.6,0.0,0.0,
4528,1.0,7.7,0.0,0.0,
4529,2024-11-05 02:05:13.528952,0.9,7.6,0.0,0.0
4530,1.0,7.6,0.0,0.0,
4531,2024-11-05 02:05:13.890311,1.0,7.7,0.0,0.0
4532,1.0,7.6,0.0,0.0,
4533,0.6,7.6,0.0,0.0,
4534,0.7,7.6,0.0,0.0,
4535,0.8,7.6,0.0,0.0,
4536,2024-11-05 02:05:14.250837,0.6,7.7,0.0,0.0
4537,0.5,7.6,0.0,0.0,
4538,1.1,7.6,0.0,0.0,
4539,1.1,7.6,0.0,0.0,
4540,1.1,7.6,0.0,0.0,
4541,2024-11-05 02:05:14.612066,1.0,7.6,0.0,0.0
4542,1.0,7.7,0.0,0.0,
4543,0.7,7.6,0.0,0.0,
4544,0.7,7.6,0.0,0.0,
4545,0.7,7.6,0.0,0.0,
4546,2024-11-05 02:05:14.999369,0.7,7.7,0.0,0.0
4547,1.1,7.6,0.0,0.0,
4548,1.1,7.6,0.0,0.0,
4549,1.1,7.6,0.0,0.0,
4550,1.1,7.6,0.0,0.0,
4551,2024-11-05 02:05:15.347976,1.0,7.7,0.0,0.0
4552,1.0,7.6,0.0,0.0,
4553,1.1,7.6,0.0,0.0,
4554,1.0,7.7,0.0,0.0,
4555,1.0,7.6,0.0,0.0,
4556,1.0,7.7,0.0,0.0,
4557,2024-11-05 02:05:15.708927,1.2,7.6,0.0,0.0
4558,0.6,7.6,0.0,0.0,
4559,0.5,7.6,0.0,0.0,
4560,0.6,7.7,0.0,0.0,
4561,0.6,7.6,0.0,0.0,
4562,0.7,7.6,0.0,0.0,
4563,2024-11-05 02:05:16.070408,0.5,7.7,0.0,0.0
4564,1.1,7.6,0.0,0.0,
4565,1.1,7.6,0.0,0.0,
4566,1.1,7.7,0.0,0.0,
4567,0.9,7.6,0.0,0.0,
4568,1.0,7.6,0.0,0.0,
4569,2024-11-05 02:05:16.419344,1.0,7.6,0.0,0.0
4570,0.7,7.7,0.0,0.0,
4571,0.7,7.7,0.0,0.0,
4572,0.5,7.7,0.0,0.0,
4573,1.0,7.6,0.0,0.0,
4574,2024-11-05 02:05:16.768273,1.1,7.6,0.0,0.0
4575,1.1,7.6,0.0,0.0,
4576,0.9,7.6,0.0,0.0,
4577,0.9,7.6,0.0,0.0,
4578,0.7,7.6,0.0,0.0,
4579,2024-11-05 02:05:17.131006,0.4,7.7,0.0,0.0
4580,1.0,7.6,0.0,0.0,
4581,1.0,7.6,0.0,0.0,
4582,1.0,7.6,0.0,0.0,
4583,1.1,7.7,0.0,0.0,
4584,2024-11-05 02:05:17.492147,1.0,7.6,0.0,0.0
4585,0.6,7.6,0.0,0.0,
4586,0.6,7.6,0.0,0.0,
4587,0.6,7.7,0.0,0.0,
4588,0.8,7.7,0.0,0.0,
4589,2024-11-05 02:05:17.841500,1.0,7.6,0.0,0.0
4590,1.0,7.6,0.0,0.0,
4591,1.1,7.6,0.0,0.0,
4592,1.1,7.6,0.0,0.0,
4593,1.0,7.7,0.0,0.0,
4594,0.7,7.6,0.0,0.0,
4595,2024-11-05 02:05:18.214783,0.5,7.6,0.0,0.0
4596,1.1,7.6,0.0,0.0,
4597,1.1,7.7,0.0,0.0,
4598,1.1,7.6,0.0,0.0,
4599,1.1,7.6,0.0,0.0,
4600,2024-11-05 02:05:18.576348,1.2,7.6,0.0,0.0
4601,0.6,7.6,0.0,0.0,
4602,0.7,7.7,0.0,0.0,
4603,0.7,7.7,0.0,0.0,
4604,0.8,7.6,0.0,0.0,
4605,2024-11-05 02:05:18.948492,1.0,7.7,0.0,0.0
4606,1.2,7.6,0.0,0.0,
4607,1.1,7.7,0.0,0.0,
4608,1.2,7.7,0.0,0.0,
4609,1.0,7.6,0.0,0.0,
4610,2024-11-05 02:05:19.298243,0.7,7.6,0.0,0.0
4611,0.8,7.6,0.0,0.0,
4612,0.5,7.6,0.0,0.0,
4613,0.5,7.7,0.0,0.0,
4614,0.5,7.6,0.0,0.0,
4615,1.1,7.6,0.0,0.0,
4616,2024-11-05 02:05:19.671682,0.9,7.6,0.0,0.0
4617,1.1,7.6,0.0,0.0,
4618,1.1,7.7,0.0,0.0,
4619,1.1,7.7,0.0,0.0,
4620,0.5,7.6,0.0,0.0,
4621,2024-11-05 02:05:20.068121,0.7,7.7,0.0,0.0
4622,1.0,7.6,0.0,0.0,
4623,1.1,7.7,0.0,0.0,
4624,1.1,7.6,0.0,0.0,
4625,1.1,7.6,0.0,0.0,
4626,2024-11-05 02:05:20.418393,0.8,7.6,0.0,0.0
4627,0.5,7.6,0.0,0.0,
4628,0.4,7.6,0.0,0.0,
4629,0.4,7.6,0.0,0.0,
4630,0.5,7.6,0.0,0.0,
4631,2024-11-05 02:05:20.792609,1.1,7.6,0.0,0.0
4632,1.1,7.6,0.0,0.0,
4633,1.2,7.6,0.0,0.0,
4634,1.2,7.6,0.0,0.0,
4635,1.1,7.6,0.0,0.0,
4636,2024-11-05 02:05:21.177158,0.9,7.7,0.0,0.0
4637,1.1,7.7,0.0,0.0,
4638,1.2,7.6,0.0,0.0,
4639,2024-11-05 02:05:21.538750,0.7,7.7,0.0,0.0
4640,0.5,7.6,0.0,0.0,
4641,1.0,7.6,0.0,0.0,
4642,1.0,7.7,0.0,0.0,
4643,2024-11-05 02:05:21.899783,1.2,7.7,0.0,0.0
4644,1.1,7.6,0.0,0.0,
4645,0.5,7.6,0.0,0.0,
4646,0.6,7.6,0.0,0.0,
4647,0.5,7.6,0.0,0.0,
4648,2024-11-05 02:05:22.288640,0.5,7.7,0.0,0.0
4649,0.8,7.7,0.0,0.0,
4650,0.6,7.6,0.0,0.0,
4651,1.2,7.6,0.0,0.0,
4652,1.1,7.6,0.0,0.0,
4653,1.2,7.7,0.0,0.0,
4654,2024-11-05 02:05:22.637379,0.9,7.6,0.0,0.0
4655,0.5,7.6,0.0,0.0,
4656,1.0,7.6,0.0,0.0,
4657,1.0,7.6,0.0,0.0,
4658,1.0,7.7,0.0,0.0,
4659,1.0,7.6,0.0,0.0,
4660,2024-11-05 02:05:22.987722,1.0,7.6,0.0,0.0
4661,1.1,7.7,0.0,0.0,
4662,1.0,7.7,0.0,0.0,
4663,0.5,7.6,0.0,0.0,
4664,0.6,7.6,0.0,0.0,
4665,0.5,7.6,0.0,0.0,
4666,2024-11-05 02:05:23.338047,0.6,7.6,0.0,0.0
4667,0.8,7.6,0.0,0.0,
4668,0.6,7.6,0.0,0.0,
4669,1.2,7.6,0.0,0.0,
4670,1.2,7.6,0.0,0.0,
4671,1.1,7.6,0.0,0.0,
4672,2024-11-05 02:05:23.688240,1.1,7.6,0.0,0.0
4673,1.0,7.6,0.0,0.0,
4674,0.9,7.6,0.0,0.0,
4675,0.5,7.7,0.0,0.0,
4676,0.6,7.7,0.0,0.0,
4677,0.7,7.7,0.0,0.0,
4678,2024-11-05 02:05:24.037399,1.1,7.6,0.0,0.0
4679,1.0,7.6,0.0,0.0,
4680,1.1,7.7,0.0,0.0,
4681,1.0,7.6,0.0,0.0,
4682,1.1,7.6,0.0,0.0,
4683,0.9,7.6,0.0,0.0,
4684,2024-11-05 02:05:24.398310,0.5,7.6,0.0,0.0
4685,0.6,7.6,0.0,0.0,
4686,0.6,7.6,0.0,0.0,
4687,1.1,7.6,0.0,0.0,
4688,1.0,7.6,0.0,0.0,
4689,1.1,7.7,0.0,0.0,
4690,2024-11-05 02:05:24.748307,1.0,7.6,0.0,0.0
4691,1.1,7.6,0.0,0.0,
4692,0.9,7.6,0.0,0.0,
4693,0.5,7.6,0.0,0.0,
4694,0.6,7.6,0.0,0.0,
4695,0.5,7.7,0.0,0.0,
4696,2024-11-05 02:05:25.108639,1.1,7.6,0.0,0.0
4697,1.0,7.6,0.0,0.0,
4698,1.0,7.6,0.0,0.0,
4699,1.0,7.6,0.0,0.0,
4700,1.0,7.6,0.0,0.0,
4701,1.1,7.6,0.0,0.0,
4702,2024-11-05 02:05:25.458933,0.6,7.6,0.0,0.0
4703,0.6,7.6,0.0,0.0,
4704,0.6,7.7,0.0,0.0,
4705,1.1,7.7,0.0,0.0,
4706,1.0,7.7,0.0,0.0,
4707,1.0,7.7,0.0,0.0,
4708,2024-11-05 02:05:25.821447,1.0,7.7,0.0,0.0
4709,1.0,7.7,0.0,0.0,
4710,0.9,7.6,0.0,0.0,
4711,0.8,7.6,0.0,0.0,
4712,0.9,7.7,0.0,0.0,
4713,0.9,7.7,0.0,0.0,
4714,2024-11-05 02:05:26.210781,0.8,7.7,0.0,0.0
4715,1.1,7.6,0.0,0.0,
4716,1.0,7.6,0.0,0.0,
4717,1.1,7.7,0.0,0.0,
4718,1.1,7.7,0.0,0.0,
4719,2024-11-05 02:05:26.560317,0.9,7.7,0.0,0.0
4720,0.8,7.7,0.0,0.0,
4721,0.8,7.7,0.0,0.0,
4722,0.8,7.7,0.0,0.0,
4723,0.6,7.6,0.0,0.0,
4724,2024-11-05 02:05:26.909780,1.2,7.6,0.0,0.0
4725,0.5,7.6,0.0,0.0,
4726,0.4,7.6,0.0,0.0,
4727,0.9,7.6,0.0,0.0,
4728,0.4,7.6,0.0,0.0,
4729,0.6,7.6,0.0,0.0,
4730,2024-11-05 02:05:27.271186,0.6,7.6,0.0,0.0
4731,1.1,7.6,0.0,0.0,
4732,1.0,7.7,0.0,0.0,
4733,1.2,7.6,0.0,0.0,
4734,1.2,7.6,0.0,0.0,
4735,1.0,7.6,0.0,0.0,
4736,2024-11-05 02:05:27.620076,1.0,7.6,0.0,0.0
4737,0.5,7.6,0.0,0.0,
4738,0.5,7.6,0.0,0.0,
4739,0.4,7.7,0.0,0.0,
4740,0.5,7.6,0.0,0.0,
4741,1.1,7.6,0.0,0.0,
4742,2024-11-05 02:05:27.969384,1.1,7.6,0.0,0.0
4743,1.3,7.6,0.0,0.0,
4744,1.2,7.6,0.0,0.0,
4745,1.0,7.6,0.0,0.0,
4746,1.1,7.6,0.0,0.0,
4747,0.5,7.6,0.0,0.0,
4748,2024-11-05 02:05:28.318231,0.6,7.6,0.0,0.0
4749,1.0,7.6,0.0,0.0,
4750,1.1,7.6,0.0,0.0,
4751,1.1,7.6,0.0,0.0,
4752,1.0,7.7,0.0,0.0,
4753,1.2,7.6,0.0,0.0,
4754,2024-11-05 02:05:28.667555,1.2,7.6,0.0,0.0
4755,0.6,7.6,0.0,0.0,
4756,0.6,7.6,0.0,0.0,
4757,0.7,7.6,0.0,0.0,
4758,0.8,7.7,0.0,0.0,
4759,0.7,7.7,0.0,0.0,
4760,2024-11-05 02:05:29.028909,0.9,7.6,0.0,0.0
4761,1.1,7.6,0.0,0.0,
4762,1.0,7.6,0.0,0.0,
4763,1.1,7.6,0.0,0.0,
4764,0.9,7.6,0.0,0.0,
4765,0.6,7.6,0.0,0.0,
4766,2024-11-05 02:05:29.377997,0.6,7.6,0.0,0.0
4767,0.6,7.7,0.0,0.0,
4768,0.9,7.7,0.0,0.0,
4769,1.0,7.7,0.0,0.0,
4770,1.0,7.7,0.0,0.0,
4771,2024-11-05 02:05:29.738962,1.0,7.7,0.0,0.0
4772,0.8,7.7,0.0,0.0,
4773,1.0,7.7,0.0,0.0,
4774,0.6,7.6,0.0,0.0,
4775,2024-11-05 02:05:30.119035,0.8,7.7,0.0,0.0
4776,1.0,7.6,0.0,0.0,
4777,1.0,7.6,0.0,0.0,
4778,1.0,7.6,0.0,0.0,
4779,2024-11-05 02:05:30.468281,0.7,7.6,0.0,0.0
4780,0.9,7.6,0.0,0.0,
4781,0.9,7.6,0.0,0.0,
4782,0.6,7.6,0.0,0.0,
4783,0.7,7.7,0.0,0.0,
4784,0.7,7.7,0.0,0.0,
4785,2024-11-05 02:05:30.818851,1.0,7.6,0.0,0.0
4786,1.1,7.7,0.0,0.0,
4787,1.1,7.6,0.0,0.0,
4788,1.0,7.7,0.0,0.0,
4789,0.9,7.6,0.0,0.0,
4790,2024-11-05 02:05:31.186205,0.6,7.7,0.0,0.0
4791,0.6,7.6,0.0,0.0,
4792,1.1,7.6,0.0,0.0,
4793,1.1,7.6,0.0,0.0,
4794,1.2,7.6,0.0,0.0,
4795,1.2,7.6,0.0,0.0,
4796,2024-11-05 02:05:31.536368,1.0,7.6,0.0,0.0
4797,1.1,7.6,0.0,0.0,
4798,0.7,7.6,0.0,0.0,
4799,0.8,7.7,0.0,0.0,
4800,0.7,7.6,0.0,0.0,
4801,1.1,7.6,0.0,0.0,
4802,2024-11-05 02:05:31.898425,1.2,7.6,0.0,0.0
4803,1.1,7.6,0.0,0.0,
4804,1.0,7.7,0.0,0.0,
4805,1.1,7.7,0.0,0.0,
4806,1.1,7.6,0.0,0.0,
4807,0.6,7.6,0.0,0.0,
4808,2024-11-05 02:05:32.248864,0.6,7.6,0.0,0.0
4809,0.6,7.7,0.0,0.0,
4810,0.6,7.6,0.0,0.0,
4811,0.5,7.6,0.0,0.0,
4812,1.1,7.7,0.0,0.0,
4813,1.1,7.7,0.0,0.0,
4814,2024-11-05 02:05:32.611526,1.2,7.6,0.0,0.0
4815,0.9,7.6,0.0,0.0,
4816,0.8,7.6,0.0,0.0,
4817,0.9,7.6,0.0,0.0,
4818,0.6,7.7,0.0,0.0,
4819,0.6,7.7,0.0,0.0,
4820,2024-11-05 02:05:32.960948,0.9,7.6,0.0,0.0
4821,1.1,7.6,0.0,0.0,
4822,1.1,7.7,0.0,0.0,
4823,1.1,7.6,0.0,0.0,
4824,0.9,7.7,0.0,0.0,
4825,1.0,7.6,0.0,0.0,
4826,2024-11-05 02:05:33.311329,0.6,7.6,0.0,0.0
4827,0.7,7.6,0.0,0.0,
4828,0.8,7.6,0.0,0.0,
4829,0.7,7.6,0.0,0.0,
4830,0.8,7.6,0.0,0.0,
4831,1.1,7.6,0.0,0.0,
4832,2024-11-05 02:05:33.661568,1.1,7.6,0.0,0.0
4833,1.0,7.6,0.0,0.0,
4834,1.0,7.7,0.0,0.0,
4835,1.0,7.6,0.0,0.0,
4836,0.9,7.6,0.0,0.0,
4837,0.7,7.6,0.0,0.0,
4838,2024-11-05 02:05:34.052929,0.8,7.7,0.0,0.0
4839,1.1,7.6,0.0,0.0,
4840,1.2,7.7,0.0,0.0,
4841,1.1,7.6,0.0,0.0,
4842,1.0,7.6,0.0,0.0,
4843,1.0,7.6,0.0,0.0,
4844,2024-11-05 02:05:34.402844,1.0,7.6,0.0,0.0
4845,0.6,7.6,0.0,0.0,
4846,0.5,7.6,0.0,0.0,
4847,0.6,7.6,0.0,0.0,
4848,0.7,7.7,0.0,0.0,
4849,1.1,7.6,0.0,0.0,
4850,2024-11-05 02:05:34.752799,1.0,7.6,0.0,0.0
4851,1.0,7.6,0.0,0.0,
4852,1.1,7.6,0.0,0.0,
4853,1.0,7.7,0.0,0.0,
4854,0.8,7.6,0.0,0.0,
4855,0.5,7.6,0.0,0.0,
4856,2024-11-05 02:05:35.103456,0.6,7.6,0.0,0.0
4857,0.7,7.7,0.0,0.0,
4858,0.9,7.7,0.0,0.0,
4859,1.1,7.7,0.0,0.0,
4860,1.0,7.7,0.0,0.0,
4861,1.2,7.7,0.0,0.0,
4862,2024-11-05 02:05:35.466005,1.1,7.6,0.0,0.0
4863,0.8,7.6,0.0,0.0,
4864,1.0,7.6,0.0,0.0,
4865,0.6,7.7,0.0,0.0,
4866,0.5,7.7,0.0,0.0,
4867,0.7,7.7,0.0,0.0,
4868,2024-11-05 02:05:35.816787,0.9,7.7,0.0,0.0
4869,1.0,7.7,0.0,0.0,
4870,0.9,7.7,0.0,0.0,
4871,0.9,7.7,0.0,0.0,
4872,0.8,7.7,0.0,0.0,
4873,0.8,7.7,0.0,0.0,
4874,2024-11-05 02:05:36.167249,0.6,7.7,0.0,0.0
4875,0.5,7.7,0.0,0.0,
4876,0.5,7.7,0.0,0.0,
4877,0.6,7.7,0.0,0.0,
4878,1.1,7.6,0.0,0.0,
4879,1.0,7.7,0.0,0.0,
4880,2024-11-05 02:05:36.517767,1.1,7.6,0.0,0.0
4881,1.0,7.6,0.0,0.0,
4882,1.1,7.7,0.0,0.0,
4883,1.0,7.7,0.0,0.0,
4884,0.6,7.6,0.0,0.0,
4885,0.7,7.7,0.0,0.0,
4886,2024-11-05 02:05:36.879188,1.0,7.6,0.0,0.0
4887,1.1,7.6,0.0,0.0,
4888,1.1,7.7,0.0,0.0,
4889,1.2,7.6,0.0,0.0,
4890,1.1,7.6,0.0,0.0,
4891,1.0,7.6,0.0,0.0,
4892,2024-11-05 02:05:37.229726,0.6,7.6,0.0,0.0
4893,0.7,7.6,0.0,0.0,
4894,0.7,7.7,0.0,0.0,
4895,0.7,7.7,0.0,0.0,
4896,1.2,7.7,0.0,0.0,
4897,1.0,7.7,0.0,0.0,
4898,2024-11-05 02:05:37.592205,1.2,7.6,0.0,0.0
4899,1.1,7.7,0.0,0.0,
4900,1.1,7.7,0.0,0.0,
4901,0.9,7.7,0.0,0.0,
4902,0.5,7.6,0.0,0.0,
4903,0.7,7.6,0.0,0.0,
4904,2024-11-05 02:05:37.969624,0.8,7.7,0.0,0.0
4905,1.1,7.6,0.0,0.0,
4906,1.0,7.6,0.0,0.0,
4907,2024-11-05 02:05:38.318487,0.8,7.7,0.0,0.0
4908,0.6,7.7,0.0,0.0,
4909,0.9,7.7,0.0,0.0,
4910,1.0,7.7,0.0,0.0,
4911,2024-11-05 02:05:38.668105,1.1,7.7,0.0,0.0
4912,1.1,7.7,0.0,0.0,
4913,1.1,7.7,0.0,0.0,
4914,0.8,7.7,0.0,0.0,
4915,0.5,7.6,0.0,0.0,
4916,0.5,7.6,0.0,0.0,
4917,2024-11-05 02:05:39.029467,0.5,7.6,0.0,0.0
4918,0.6,7.7,0.0,0.0,
4919,1.3,7.6,0.0,0.0,
4920,1.1,7.6,0.0,0.0,
4921,1.1,7.6,0.0,0.0,
4922,1.2,7.6,0.0,0.0,
4923,2024-11-05 02:05:39.378974,1.3,7.6,0.0,0.0
4924,0.6,7.6,0.0,0.0,
4925,1.0,7.6,0.0,0.0,
4926,1.1,7.6,0.0,0.0,
4927,1.0,7.7,0.0,0.0,
4928,2024-11-05 02:05:39.741212,1.0,7.7,0.0,0.0
4929,0.9,7.6,0.0,0.0,
4930,0.4,7.6,0.0,0.0,
4931,0.4,7.6,0.0,0.0,
4932,0.5,7.6,0.0,0.0,
4933,0.5,7.7,0.0,0.0,
4934,2024-11-05 02:05:40.090846,0.6,7.7,0.0,0.0
4935,1.1,7.6,0.0,0.0,
4936,1.0,7.6,0.0,0.0,
4937,1.1,7.6,0.0,0.0,
4938,0.9,7.7,0.0,0.0,
4939,1.0,7.6,0.0,0.0,
4940,2024-11-05 02:05:40.452095,1.0,7.7,0.0,0.0
4941,0.6,7.6,0.0,0.0,
4942,0.8,7.7,0.0,0.0,
4943,0.7,7.7,0.0,0.0,
4944,0.7,7.7,0.0,0.0,
4945,0.9,7.7,0.0,0.0,
4946,2024-11-05 02:05:40.801114,1.1,7.6,0.0,0.0
4947,1.1,7.6,0.0,0.0,
4948,0.9,7.6,0.0,0.0,
4949,0.9,7.6,0.0,0.0,
4950,2024-11-05 02:05:41.162754,0.5,7.6,0.0,0.0
4951,0.8,7.6,0.0,0.0,
4952,1.1,7.6,0.0,0.0,
4953,1.0,7.6,0.0,0.0,
4954,1.1,7.6,0.0,0.0,
4955,2024-11-05 02:05:41.512190,1.0,7.6,0.0,0.0
4956,0.9,7.6,0.0,0.0,
4957,0.8,7.6,0.0,0.0,
4958,0.5,7.6,0.0,0.0,
4959,0.6,7.7,0.0,0.0,
4960,0.6,7.7,0.0,0.0,
4961,2024-11-05 02:05:41.903332,0.4,7.7,0.0,0.0
4962,1.2,7.6,0.0,0.0,
4963,1.1,7.6,0.0,0.0,
4964,1.1,7.7,0.0,0.0,
4965,1.1,7.7,0.0,0.0,
4966,2024-11-05 02:05:42.264299,1.0,7.6,0.0,0.0
4967,0.9,7.6,0.0,0.0,
4968,0.5,7.6,0.0,0.0,
4969,1.1,7.6,0.0,0.0,
4970,1.0,7.6,0.0,0.0,
4971,1.0,7.6,0.0,0.0,
4972,2024-11-05 02:05:42.614638,0.9,7.6,0.0,0.0
4973,1.1,7.6,0.0,0.0,
4974,1.1,7.6,0.0,0.0,
4975,0.6,7.6,0.0,0.0,
4976,0.7,7.7,0.0,0.0,
4977,0.7,7.6,0.0,0.0,
4978,2024-11-05 02:05:42.965403,0.7,7.6,0.0,0.0
4979,0.8,7.7,0.0,0.0,
4980,1.2,7.6,0.0,0.0,
4981,0.9,7.6,0.0,0.0,
4982,1.0,7.6,0.0,0.0,
4983,1.0,7.7,0.0,0.0,
4984,2024-11-05 02:05:43.316626,1.0,7.6,0.0,0.0
4985,0.7,7.6,0.0,0.0,
4986,0.5,7.7,0.0,0.0,
4987,0.9,7.7,0.0,0.0,
4988,0.9,7.7,0.0,0.0,
4989,1.0,7.7,0.0,0.0,
4990,2024-11-05 02:05:43.667220,1.1,7.6,0.0,0.0
4991,1.1,7.6,0.0,0.0,
4992,1.1,7.6,0.0,0.0,
4993,0.7,7.6,0.0,0.0,
4994,0.7,7.6,0.0,0.0,
4995,0.7,7.6,0.0,0.0,
4996,2024-11-05 02:05:44.017755,0.6,7.6,0.0,0.0
4997,0.5,7.7,0.0,0.0,
4998,0.6,7.7,0.0,0.0,
4999,1.2,7.6,0.0,0.0,
5000,1.2,7.6,0.0,0.0,
5001,1.1,7.6,0.0,0.0,
5002,2024-11-05 02:05:44.368689,1.1,7.6,0.0,0.0
5003,1.0,7.6,0.0,0.0,
5004,1.0,7.6,0.0,0.0,
5005,0.7,7.6,0.0,0.0,
5006,0.7,7.6,0.0,0.0,
5007,0.8,7.6,0.0,0.0,
5008,2024-11-05 02:05:44.719489,1.2,7.6,0.0,0.0
5009,1.1,7.6,0.0,0.0,
5010,1.1,7.7,0.0,0.0,
5011,1.1,7.6,0.0,0.0,
5012,1.1,7.6,0.0,0.0,
5013,1.1,7.6,0.0,0.0,
5014,2024-11-05 02:05:45.070454,0.6,7.6,0.0,0.0
5015,0.5,7.6,0.0,0.0,
5016,0.7,7.7,0.0,0.0,
5017,1.1,7.6,0.0,0.0,
5018,1.0,7.7,0.0,0.0,
5019,1.0,7.6,0.0,0.0,
5020,2024-11-05 02:05:45.421234,0.9,7.6,0.0,0.0
5021,1.0,7.6,0.0,0.0,
5022,0.8,7.6,0.0,0.0,
5023,0.5,7.6,0.0,0.0,
5024,0.5,7.6,0.0,0.0,
5025,0.5,7.6,0.0,0.0,
5026,2024-11-05 02:05:45.804830,0.7,7.7,0.0,0.0
5027,1.1,7.6,0.0,0.0,
5028,1.0,7.6,0.0,0.0,
5029,1.0,7.6,0.0,0.0,
5030,1.1,7.7,0.0,0.0,
5031,1.1,7.6,0.0,0.0,
5032,2024-11-05 02:05:46.155633,0.9,7.6,0.0,0.0
5033,0.5,7.6,0.0,0.0,
5034,0.8,7.7,0.0,0.0,
5035,0.8,7.7,0.0,0.0,
5036,0.9,7.7,0.0,0.0,
5037,0.6,7.7,0.0,0.0,
5038,2024-11-05 02:05:46.506469,1.0,7.6,0.0,0.0
5039,1.1,7.6,0.0,0.0,
5040,0.6,7.6,0.0,0.0,
5041,0.5,7.6,0.0,0.0,
5042,0.7,7.6,0.0,0.0,
5043,1.0,7.6,0.0,0.0,
5044,2024-11-05 02:05:46.857291,0.7,7.6,0.0,0.0
5045,1.0,7.7,0.0,0.0,
5046,1.1,7.6,0.0,0.0,
5047,1.2,7.6,0.0,0.0,
5048,1.1,7.6,0.0,0.0,
5049,1.2,7.7,0.0,0.0,
5050,2024-11-05 02:05:47.208143,1.1,7.6,0.0,0.0
5051,0.8,7.6,0.0,0.0,
5052,0.6,7.6,0.0,0.0,
5053,0.8,7.6,0.0,0.0,
5054,0.6,7.7,0.0,0.0,
5055,0.7,7.7,0.0,0.0,
5056,2024-11-05 02:05:47.559274,1.1,7.7,0.0,0.0
5057,1.0,7.7,0.0,0.0,
5058,1.1,7.6,0.0,0.0,
5059,1.0,7.7,0.0,0.0,
5060,1.0,7.7,0.0,0.0,
5061,0.9,7.6,0.0,0.0,
5062,2024-11-05 02:05:47.909812,0.6,7.6,0.0,0.0
5063,0.6,7.6,0.0,0.0,
5064,1.1,7.6,0.0,0.0,
5065,1.0,7.6,0.0,0.0,
5066,1.0,7.7,0.0,0.0,
5067,1.0,7.6,0.0,0.0,
5068,2024-11-05 02:05:48.260269,1.1,7.6,0.0,0.0
5069,1.1,7.6,0.0,0.0,
5070,0.6,7.6,0.0,0.0,
5071,0.7,7.7,0.0,0.0,
5072,0.7,7.7,0.0,0.0,
5073,0.8,7.6,0.0,0.0,
5074,2024-11-05 02:05:48.622426,1.0,7.6,0.0,0.0
5075,1.0,7.6,0.0,0.0,
5076,1.0,7.6,0.0,0.0,
5077,1.0,7.6,0.0,0.0,
5078,1.0,7.6,0.0,0.0,
5079,0.9,7.6,0.0,0.0,
5080,2024-11-05 02:05:48.971699,0.7,7.6,0.0,0.0
5081,0.5,7.6,0.0,0.0,
5082,1.0,7.7,0.0,0.0,
5083,0.8,7.7,0.0,0.0,
5084,1.0,7.7,0.0,0.0,
5085,1.0,7.6,0.0,0.0,
5086,2024-11-05 02:05:49.321405,1.0,7.6,0.0,0.0
5087,1.0,7.7,0.0,0.0,
5088,0.6,7.6,0.0,0.0,
5089,0.8,7.6,0.0,0.0,
5090,0.6,7.7,0.0,0.0,
5091,2024-11-05 02:05:49.706645,0.7,7.7,0.0,0.0
5092,1.1,7.6,0.0,0.0,
5093,1.1,7.7,0.0,0.0,
5094,1.1,7.6,0.0,0.0,
5095,2024-11-05 02:05:50.056420,0.9,7.6,0.0,0.0
5096,1.0,7.6,0.0,0.0,
5097,0.7,7.6,0.0,0.0,
5098,0.8,7.7,0.0,0.0,
5099,0.8,7.7,0.0,0.0,
5100,2024-11-05 02:05:50.406120,0.9,7.6,0.0,0.0
5101,1.0,7.6,0.0,0.0,
5102,1.1,7.7,0.0,0.0,
5103,1.0,7.6,0.0,0.0,
5104,1.1,7.7,0.0,0.0,
5105,0.9,7.6,0.0,0.0,
5106,2024-11-05 02:05:50.757000,0.5,7.6,0.0,0.0
5107,0.6,7.7,0.0,0.0,
5108,0.7,7.7,0.0,0.0,
5109,1.2,7.6,0.0,0.0,
5110,1.1,7.6,0.0,0.0,
5111,1.0,7.7,0.0,0.0,
5112,2024-11-05 02:05:51.107738,1.1,7.6,0.0,0.0
5113,0.9,7.6,0.0,0.0,
5114,0.5,7.6,0.0,0.0,
5115,0.5,7.6,0.0,0.0,
5116,0.5,7.7,0.0,0.0,
5117,2024-11-05 02:05:51.457924,1.2,7.6,0.0,0.0
5118,1.0,7.6,0.0,0.0,
5119,1.2,7.6,0.0,0.0,
5120,1.1,7.6,0.0,0.0,
