Timestamp,CPU [%],RAM [GiB],GPU [%],VRAM [GiB]
2024-11-04 17:06:04.409041,97.8,12.8,0.0,0.0
2024-11-04 17:06:04.438108,97.9,12.8,0.0,0.0
2024-11-04 17:06:04.492832,97.8,12.8,0.0,0.0
2024-11-04 17:06:04.498102,97.8,12.8,0.0,0.0
2024-11-04 17:06:04.522139,98.0,12.8,0.0,0.0
2024-11-04 17:06:04.527795,97.9,12.8,0.0,0.0
2024-11-04 17:06:04.530097,97.9,12.8,0.0,0.0
2024-11-04 17:06:04.531573,98.0,12.8,0.0,0.0
2024-11-04 17:06:04.547278,97.8,12.8,0.0,0.0
2024-11-04 17:06:04.575087,98.2,12.8,0.0,0.0
2024-11-04 17:06:04.629451,100.0,12.9,0.0,0.0
2024-11-04 17:06:04.674853,100.0,12.9,0.0,0.0
2024-11-04 17:06:04.690162,100.0,12.9,0.0,0.0
2024-11-04 17:06:04.691811,100.0,12.9,0.0,0.0
2024-11-04 17:06:04.710096,100.0,12.9,0.0,0.0
2024-11-04 17:06:04.711921,99.8,12.9,0.0,0.0
2024-11-04 17:06:04.724679,99.8,12.9,0.0,0.0
2024-11-04 17:06:04.734082,99.8,12.9,0.0,0.0
2024-11-04 17:06:04.752734,99.6,13.0,0.0,0.0
2024-11-04 17:06:04.776714,99.6,13.0,0.0,0.0
2024-11-04 17:06:04.839932,99.5,13.0,0.0,0.0
2024-11-04 17:06:04.851872,99.5,13.0,0.0,0.0
2024-11-04 17:06:04.871439,99.4,13.0,0.0,0.0
2024-11-04 17:06:04.871785,99.5,13.0,0.0,0.0
2024-11-04 17:06:04.879980,99.4,13.0,0.0,0.0
2024-11-04 17:06:04.883528,99.4,13.0,0.0,0.0
2024-11-04 17:06:04.901466,99.5,13.0,0.0,0.0
2024-11-04 17:06:04.940371,99.5,13.0,0.0,0.0
2024-11-04 17:06:04.986858,99.5,13.0,0.0,0.0
2024-11-04 17:06:05.024909,99.4,13.0,0.0,0.0
2024-11-04 17:06:05.041840,99.5,13.0,0.0,0.0
2024-11-04 17:06:05.042313,99.5,13.0,0.0,0.0
2024-11-04 17:06:05.061686,99.6,13.0,0.0,0.0
2024-11-04 17:06:05.061639,99.5,13.0,0.0,0.0
2024-11-04 17:06:05.077547,99.6,13.0,0.0,0.0
2024-11-04 17:06:05.092404,99.6,13.0,0.0,0.0
2024-11-04 17:06:05.103988,99.8,13.0,0.0,0.0
2024-11-04 17:06:05.121978,99.8,13.0,0.0,0.0
2024-11-04 17:06:05.191898,100.0,13.0,0.0,0.0
2024-11-04 17:06:05.213079,100.0,13.0,0.0,0.0
2024-11-04 17:06:05.221561,100.0,13.0,0.0,0.0
2024-11-04 17:06:05.222680,100.0,13.0,0.0,0.0
2024-11-04 17:06:05.231880,100.0,13.0,0.0,0.0
2024-11-04 17:06:05.232504,100.0,13.0,0.0,0.0
2024-11-04 17:06:05.252869,100.0,13.0,0.0,0.0
2024-11-04 17:06:05.301594,100.0,13.1,0.0,0.0
2024-11-04 17:06:05.332547,100.0,13.1,0.0,0.0
2024-11-04 17:06:05.373473,100.0,13.1,0.0,0.0
2024-11-04 17:06:05.391887,100.0,13.1,0.0,0.0
2024-11-04 17:06:05.392521,100.0,13.1,0.0,0.0
2024-11-04 17:06:05.408555,100.0,13.1,0.0,0.0
2024-11-04 17:06:05.408409,100.0,13.1,0.0,0.0
2024-11-04 17:06:05.439689,100.0,13.1,0.0,0.0
2024-11-04 17:06:05.441629,100.0,13.1,0.0,0.0
2024-11-04 17:06:05.452978,100.0,13.1,0.0,0.0
2024-11-04 17:06:05.471490,100.0,13.1,0.0,0.0
